date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period
2016-11-01,111.428084415584,11128.90909090909,13310.5,1483163.5176136307,148131344.45454544,2016,11,Nov,15.781713118032648,8.471668453938431,99.77045090742742,20.386280866575103,94.6805813234382,66.97608572974629,10526.810425685428,9406.471640512265,19.027702432858693,952.1250152183331,0.010012489409820647,1,1,Stable period
2016-12-01,93.1344642857141,10972.275,13417.5909090909,1249640.1413230486,147221497.29204535,2016,12,Dec,-16.417423153073074,-1.407452335440862,66.7110057809803,26.00534004872488,100.26744820655507,70.08180639301159,10786.974062049065,9595.179080988457,20.062775868426932,1022.8398368638666,0.008488163510822879,1,1,Stable period
2017-01-01,91.4244897959182,9971.464285714286,13362.2272727273,1221634.810946197,133240972.02759768,2017,1,Jan,-1.8360276219017146,-9.12126896460136,71.11421142142855,17.210853467856644,98.66234616573875,73.24810316171907,10690.882792207793,9717.193813131313,20.193498736384264,967.078354239481,0.009168612269604012,1,1,Stable period
2017-02-01,85.9692857142856,10643.3,13340.3,1146856.0622142842,141984814.98999998,2017,2,Feb,-5.9668958435644015,6.737583318111318,59.84878381967913,28.255708863047534,90.17607993197261,75.93040758348778,10529.013095238095,9912.593813131314,19.498482996280593,888.0239856283232,0.008077314903675139,1,1,Stable period
2017-03-01,86.3338509316768,10204.66304347826,13344.1304347826,1152050.1677693727,136172354.6951795,2017,3,Mar,0.4240644950835204,-4.121249579751951,55.73831171351644,17.062870096398065,87.90920881396018,78.50529482099147,10273.142443064182,10036.544900087834,18.5636912625521,806.0308887491409,0.008460235341808004,1,1,Stable period
2017-04-01,90.1107142857141,9609.277777777776,13304.95,1198918.5480357115,127850960.3694444,2017,4,Apr,4.37471896976569,-5.834443167439929,64.86077792609059,8.22651635417111,87.47128364389215,81.45963155568535,10152.413607085344,10097.41328633122,17.19409018652721,735.1190661156269,0.009377470021118791,1,0,Stable period
2017-05-01,80.1183673469386,9155.119047619048,13324.5652173913,1067542.410825197,121987980.82298131,2017,5,May,-11.0889665207766,-4.72625248912053,46.933000976858665,5.713037551820044,85.52097752144316,83.59223359650166,9656.353289625027,10138.644040299476,14.99657007868301,656.9051611049413,0.008751209780038285,0,0,Stable period
2017-06-01,85.6733766233764,8931.761363636364,13304.0,1139798.6025973996,118828153.1818182,2017,6,Jun,6.933502841343242,-2.439702671488164,52.366269401330335,0.0381827553948888,85.30081941867634,86.04596736273542,9232.052729677729,10138.928131208566,12.274066125128796,656.3346542202202,0.009591991224953241,0,0,Stable period
2017-07-01,90.7739795918366,9491.392857142857,13342.0952380952,1211115.080855194,126635067.4421765,2017,7,Jul,5.953544927828247,6.265634187058611,40.91319499445587,-7.517051781737161,85.52190785405053,88.24226838314358,9192.757756132756,10074.639440732377,10.242051689049005,680.43262068318,0.009563820711890943,1,0,Stable period
2017-08-01,102.772402597402,10889.97727272727,13343.2173913043,1371314.5096837818,145307334.1363631,2017,8,Aug,13.217910087798357,14.735291612462253,44.08635922926658,5.359803071131597,93.07325293753831,90.86272292859809,9771.04383116883,10120.805160429345,9.517883668951129,717.5571664468106,0.0094373385750569,1,1,Stable period
2017-09-01,104.775,11215.78571428571,13304.1428571429,1393941.5678571474,149216415.39795962,2017,9,Sep,1.9485750571025529,2.991819297680176,37.18698388608694,10.047324533591851,99.44046072974618,93.22948429223447,10532.385281385279,10206.138629044064,9.109919181285134,784.5284601519702,0.009341744097923212,1,1,Stable period
2017-10-01,103.249675324675,11335.77272727273,13526.0,1396555.108441554,153327661.90909094,2017,10,Oct,-1.4558097593175945,1.0698047916000153,7.283763789621656,10.487934702095902,103.59902597402565,93.81364090942678,11147.17857142857,10295.808181713615,9.535313729806846,849.9757591017061,0.009108304992412794,1,1,Stable period
2017-11-01,102.487012987013,11972.0,13527.3636363636,1386379.0926800438,161949597.45454502,2017,11,Nov,-0.7386583398579782,5.6125620020289535,-8.024073531789554,7.575683314545256,103.50389610389597,93.06855162371254,11507.852813852813,10366.065757471191,8.303565246461558,953.6234755841741,0.008560559053375627,1,1,Stable period
2017-12-01,105.968796992481,11495.10526315789,13554.7619047619,1436381.8125671288,155813414.91228056,2017,12,Dec,3.3972928900847243,-3.983417447728954,13.780433274833959,4.765012389480661,103.90182843472297,94.13807934927644,11600.95933014354,10409.634946067683,9.101081180782407,994.8885882975708,0.009218601706250898,1,1,Stable period
2018-01-01,111.93262987013,12864.875,13387.652173913,1498515.1156126452,172230471.760869,2018,1,Jan,5.6279141095394,11.91611303667013,22.431779624902436,29.016908965225753,106.79614661654131,95.84709102212743,12110.660087719298,10650.752505591492,10.380752619636253,1207.0397447354962,0.008700638744653951,1,1,Stable period
2018-02-01,111.477321428571,13595.875,13589.05,1514870.8947589227,184755025.16875,2018,2,Feb,-0.40677007418414846,5.682138380668289,29.6711034671848,27.74116110604794,109.79291609706064,97.97276066498455,12651.951754385964,10896.800422258159,10.778225870805247,1476.2855857849863,0.008199348804587494,1,1,Stable period
2018-03-01,105.72806122449,13392.5,13758.1818181818,1454625.8896103906,184256449.99999976,2018,3,Mar,-5.157336156273573,-1.495858118730864,22.464201565804665,31.239022228755186,109.71267084106364,99.58894485605231,13284.416666666666,11162.453501968303,10.318595451715249,1620.2192322164408,0.0078945724266933,1,1,Stable period
2018-04-01,99.2233928571427,13938.1,13802.9523809524,1369575.7666836733,192386930.58095264,2018,4,Apr,-6.15226297731507,4.073921971252559,10.112758115017307,45.048361826244346,105.47625850340121,100.34833473700469,13642.158333333333,11523.188687153488,9.88379863799911,1721.6935143456355,0.007118860738346166,0,1,Stable period
2018-05-01,109.375,14366.4880952381,14052.6086956522,1537004.076086959,201886635.53312677,2018,5,May,10.23106230349644,3.07350424547177,36.51676091497305,56.92300690480221,104.77548469387754,102.78638745809315,13899.029365079366,11957.469441121744,7.836303181051829,1727.3183250834675,0.007613203677539907,1,1,Stable period
2018-06-01,121.524489795918,15105.65476190476,13993.7619047619,1700584.7758017434,211384936.153628,2018,6,Jun,11.108104956267884,5.145075551983114,41.84627078508243,69.12291032991543,110.04096088435354,105.77398022247161,14470.080952380953,12471.96055764411,7.5476482555432876,1662.4096063991203,0.008044966716861088,1,1,Stable period
2018-07-01,125.085876623376,13793.86363636364,14414.5,1803050.3685876532,198831647.3863637,2018,7,Jul,2.930591877767852,-8.684106357636024,37.799264927925556,45.33023597250965,118.66178880643132,108.6333049750999,14422.002164502168,12830.499789245841,7.842062595515202,1405.2079127631848,0.009068226272269525,1,1,Stable period
2018-08-01,123.734902597402,13411.35227272727,14562.7826086957,1801924.487634102,195306607.63636425,2018,8,Aug,-1.0800372211817955,-2.7730545532434148,20.3970126903795,23.153170450727224,123.4484230055653,110.38017997509989,14103.623556998558,13040.614372579175,8.705100960979365,1270.74374685614,0.009226131718948566,1,1,Stable period
2018-09-01,122.229107142857,12510.35,14867.05,1817186.247348212,185991998.9675,2018,9,Sep,-1.2169528750060277,-6.718205997463123,16.658656304325458,11.54234147024924,123.68329545454498,111.8346889036713,13238.52196969697,13148.494729722033,9.131157887063534,1151.0552070767776,0.009770238813690824,1,0,Stable period
2018-10-01,114.762111801242,12314.91304347826,15178.8695652174,1741959.1260599487,186926458.79395092,2018,10,Oct,-6.109015696963116,-1.5622021487947224,11.150094603557292,8.637614212658097,120.24204051383363,112.79405861005189,12745.538438735175,13230.089756072493,8.743731010432198,1040.245310959251,0.009318954295176107,1,0,Stable period
2018-11-01,107.552922077922,11239.71590909091,14691.8181818182,1580147.9760920906,165131862.55165312,2018,11,Nov,-6.281855230936917,-8.730854457447867,4.942976620414274,-6.116639583270045,114.84804700734031,113.21621770096097,12021.65965085639,13169.06608183007,8.312514415065046,1137.6740597015944,0.009569007166002392,0,0,Stable period
2018-12-01,106.143609022556,10835.07894736842,14495.3333333333,1538586.9939849533,157058081.03508735,2018,12,Dec,-1.310343808553105,-3.6000639606487916,0.16496557008891521,-5.7418031473349895,109.48621430057331,113.2307853701339,11463.235966645865,13114.063888847615,8.29880054255175,1237.5332191642483,0.009796293090078106,0,0,Stable period
2019-01-01,105.401298701298,11523.09090909091,14176.9565217391,1494269.6290231375,163362358.8142289,2019,1,Jan,-0.6993452814481382,6.34985647141586,-5.835055583354009,-10.429826103316897,106.36594326725866,112.68650777273122,11199.295255183411,13002.248547938521,8.600379439063374,1319.9669771463202,0.009146964085664185,0,0,Stable period
2019-02-01,101.357142857143,12685.225,14032.25,1422268.7678571448,178002248.50625,2019,2,Feb,-3.836912726868702,10.08526358142543,-9.078239808544819,-6.697987441043695,104.30068352699898,111.84315955844556,11681.131618819776,12926.361047938522,9.204689193822972,1308.866464534386,0.007990173044399527,0,0,Stable period
2019-03-01,99.6698979591835,13026.273809523807,14207.0952380952,1416019.7326773503,185065512.6094099,2019,3,Mar,-1.6646531762813943,2.688551519770499,-5.7299483175458406,-2.734561810537184,102.14277983920816,111.33831261967002,12411.529906204907,12895.842198732173,9.722161936219015,1301.2569405011395,0.0076514511683542655,0,1,Stable period
2019-04-01,88.7646428571427,12772.7875,14137.6363636364,1254922.2426623388,180577025.02500048,2019,4,Apr,-10.941372796936832,-1.9459617787127792,-10.540609123352617,-8.360626627732614,96.59722789115638,110.46675011967001,12828.095436507936,12798.732823732173,11.254932620665864,1259.2076961778205,0.006949512223321863,0,0,Stable period
2019-05-01,89.5642857142855,12016.30952380952,14386.1304347826,1288483.496583847,172868196.15424415,2019,5,May,0.9008574038085637,-5.922575445575062,-18.11265306122468,-16.358754873486227,92.66627551020389,108.81585726252713,12605.123611111108,12602.884609446459,12.779331055328065,1173.0184682615122,0.00745356014147437,0,0,Stable period
2019-06-01,77.6298214285713,11943.9375,14266.15,1107478.6769732125,170394003.965625,2019,6,Jun,-13.325025919132239,-0.602281621209233,-36.120018640737484,-20.93068663185892,85.31958333333314,105.15796823191492,12244.34484126984,12339.408170954397,14.914672424047676,877.6523669340647,0.0064995167153688894,0,0,Stable period
2019-07-01,77.8458074534159,13546.30434782609,14043.9130434783,1093259.7506751278,190243120.32136163,2019,7,Jul,0.278225585052172,13.41573369607878,-37.7661095282534,-1.7947059291272827,81.67997153209087,101.22129580108492,12502.183790545203,12318.778230242933,15.403027755144757,842.5643216060568,0.005746645391583025,0,1,Stable period
2019-08-01,69.7392857142855,15748.64285714286,14242.0454545455,993230.0771103896,224292887.4188319,2019,8,Aug,-10.413562405376119,16.257854930523564,-43.63814554313975,17.427702567835766,75.07163819875755,96.72166106082521,13746.294901656316,12513.552445610898,16.099350124829975,1276.5034051644402,0.0044282727309836074,0,1,Stable period
2019-09-01,66.9586734693876,17656.88095238095,14111.0952380952,944860.2183430468,249157928.72675663,2019,9,Sep,-3.9871533188478137,12.11684151166461,-45.21871669149255,41.13818520170058,71.51458887902965,92.11579158803609,15650.609385783298,12942.430024975978,16.04458855359692,1957.9826471807758,0.00379221413170136,0,1,Stable period
2019-10-01,69.1942546583849,17046.21739130435,14117.5652173913,976854.4028085308,240651085.731569,2019,10,Oct,3.3387477277598165,-3.4585018878674267,-39.706359901930576,38.419307802840706,68.63073794735264,88.31847015946467,16817.247066942724,13336.705387294818,15.58327272206263,2271.4135159183043,0.004059214608730873,0,1,Stable period
2019-11-01,69.7290816326529,15171.80952380952,14068.7142857143,980998.5268950426,213447853.38775527,2019,11,Nov,0.7729355231998136,-10.99603404360553,-35.16765487586265,34.98392349523935,68.62733658680845,85.16648345569223,16624.969289164943,13664.379855188034,15.158565712494656,2224.5389430479554,0.004595963423033042,0,1,Stable period
2019-12-01,70.4646428571427,13829.425,14013.8636363636,987481.8961850604,193803676.11931765,2019,12,Dec,1.0548844288024384,-8.847886744840029,-33.613861912149,27.635664374728286,69.79599304939349,82.19323627524112,15349.15063837129,13913.908692907336,14.134500645405538,2038.4804764846642,0.005095269171143609,0,0,Stable period
2020-01-01,72.10616883,13506.86363636364,13739.5652173913,990707.4092160128,185578433.81422925,2020,1,Jan,2.3295739626258527,-2.3324278748853233,-31.58891805086267,17.21563027596764,70.76663110659852,79.41864211929963,14169.366053391053,14079.22308684673,12.315472488465053,1902.8963330962272,0.005338483512624893,0,0,Stable period
2020-02-01,71.05017857,12715.55,13776.15,978797.9175071056,175171324.1325,2020,2,Feb,-1.4644936447665624,-5.858603874797685,-29.901162792107215,0.23905764383367334,71.20699675238087,76.8930617620377,13350.612878787879,14081.750170180063,10.35975685312813,1900.8958650517059,0.005587660665091168,0,0,Stable period
2020-03-01,70.20487013,11846.22727272727,15253.2727272727,1070854.030875651,180693735.3801649,2020,3,Mar,-1.189734434188905,-6.836689936909757,-29.562614623373975,-9.058972305140534,71.12040584333332,74.43764277627241,12689.546969696969,13983.412958780349,7.592872459344857,1988.9454898801048,0.00592634840727965,0,0,COVID crash
2020-04-01,64.62,11804.0095,15884.4090909091,1026450.515454546,187499715.81097737,2020,4,Apr,-7.9551035699636845,-0.35638158677290255,-27.200743539295193,-7.584703025866513,68.62501623333331,72.42558920484386,12121.928924242422,13902.681458780351,6.58311681843174,2060.91154396319,0.005474411046517711,0,0,COVID crash
2020-05-01,54.14830827,12179.60526315789,14911.3333333333,807423.4740500582,181614153.94736797,2020,5,May,-16.205032079851446,3.1819337586765695,-39.54252206874537,1.3589508411447904,62.99105946666665,69.4742577511534,11943.280678628385,13916.28943705938,6.123809640398784,2047.821252108272,0.004445817996564579,0,0,COVID crash
2020-06-01,55.00275974,12727.15227272727,14220.3636363636,782159.2445063398,180984733.3735532,2020,6,Jun,1.5779836846230522,4.495605544997883,-29.147383405217408,6.557425243788062,57.92368933666665,67.5886692771058,12236.922345295054,13981.557334786654,6.827465912828021,1990.9350689548837,0.004321686309816862,0,0,COVID crash
2020-07-01,51.67220497,13402.30391304348,14585.4782608696,753663.8222811332,195479012.3692633,2020,7,Jul,-6.055250292428327,5.304813094465599,-33.62236623864243,-1.063023767111193,53.607757659999976,65.40753573682115,12769.68714964288,13969.55729855477,7.408803295121961,1994.2282237006455,0.00385547181329855,0,0,COVID crash
2020-08-01,51.3825,14575.78285714286,14739.5238095238,757353.5821428567,214840098.465306,2020,8,Aug,-0.5606591980508724,8.75580013491053,-26.3220156706097,-7.447371882384424,52.68582156999997,63.87780359396401,13568.413014304539,13871.818965221435,8.277299918391668,1926.7055941477358,0.003525196588313609,0,1,COVID crash
2020-09-01,52.00568182,14857.48863636364,14847.9545454545,772177.9997687294,220603315.9323341,2020,9,Sep,1.2128289203522602,1.9326974199723956,-22.331672469921116,-15.854398767070045,51.68679559666665,62.631720956515046,14278.52513551666,13638.536272219993,8.87526433042158,1561.6407335481144,0.003500300965582859,0,1,COVID crash
2020-10-01,58.06948052,15239.36363636364,14749.1363636364,856474.6867550076,224767452.3677692,2020,10,Oct,11.659877320689272,2.570252680963603,-16.077598051035324,-10.599734319136555,53.819220779999974,61.704656444982966,14890.878376623381,13487.965125974932,8.70687968423548,1261.4651361482272,0.003810492478927179,0,1,COVID crash
2020-11-01,62.94642857,15807.73333333333,14236.8095238095,896156.3137551704,225051688.4698408,2020,11,Nov,8.398470257229707,3.7296156882395515,-9.727151001909517,4.191482950836156,57.673863636666646,61.13943535642856,15301.528535353536,13540.958776768586,8.351506081180128,1348.956830711343,0.003982002178469611,1,1,COVID crash
2020-12-01,80.58979592,16823.03857142857,14173.0869565217,1142206.1853824975,238434388.5457757,2020,12,Dec,28.02917933680633,6.422838851628998,14.369125638491687,21.64669587801784,67.20190166999997,61.98319811166667,15956.711847041845,13790.426574387631,9.77026098162597,1650.3045083844318,0.004790442319788162,1,1,COVID crash
2021-01-01,90.99535714,17863.176,14063.9523809524,1279754.3697047168,251226856.63657176,2021,1,Jan,12.911760231195268,6.182815453671653,26.196355480394185,32.252582693647305,78.17719387666665,63.5572971375,16831.315968253966,14153.452604690661,12.647440914499905,2019.9905453020826,0.005094018954971949,1,1,COVID crash
2021-02-01,92.48571429,18584.38,14042.1,1298693.648631609,260963722.39800003,2021,2,Feb,1.637838673139158,4.037378347501042,30.169573323283494,46.15474753353179,88.02362244999996,65.34359178083334,17756.864857142853,14642.52177135733,15.081461355215264,2327.293975233234,0.004976529445157708,1,1,COVID crash
2021-03-01,95.23090062,16406.66043478261,14417.3913043478,1372981.1585039976,236541243.4858219,2021,3,Mar,2.968227418768854,-11.718010314131488,35.64714305953236,38.49692443901107,92.9039906833333,67.42909432166667,17618.072144927537,15022.557868195276,17.371299723664247,2197.913531276492,0.0058044049243627695,1,1,COVID crash
2021-04-01,97.84767857,16521.25,14558.1818181818,1424484.2951090708,240519361.36363605,2021,4,Apr,2.7478244277471697,0.6984332105420821,51.42011539770968,39.96303544147435,95.18809782666665,70.19806753583335,17170.76347826087,15415.661243195273,19.411279054430793,1981.0861150328499,0.0059225348305969585,1,1,COVID crash
2021-05-01,104.2071429,17602.1025,14323.1904761905,1492578.7567363025,252118266.888929,2021,5,May,6.499351259979513,6.542195657108274,92.44764283380998,44.52112461513538,99.09524069666664,74.36963708833333,16843.337644927535,15867.536012932118,20.965282609974402,1784.526968648218,0.005920153169202372,1,1,COVID crash
2021-06-01,132.1529221,17979.56590909091,14338.2272727273,1894838.6318248264,257795102.2695253,2021,6,Jun,26.81752749599664,2.144422287569969,140.26598433367994,41.26935487068006,111.40258118999998,80.798817285,17367.63946969697,16305.237149295754,25.766069331190085,1576.2318227456833,0.007350173122543534,1,1,Post-COVID surge
2021-07-01,153.1982143,18818.51136363636,14511.4545454545,2223128.923259248,273083972.266528,2021,7,Jul,15.924954110416877,4.666105170655199,196.48089217199893,40.41251030967654,129.85275976666665,89.25931806249999,18133.393257575757,16756.587770178492,31.38781738030188,1438.8913553046298,0.00814082534689912,1,1,Post-COVID surge
2021-08-01,173.5683673,19141.29666666668,14396.3636363636,2498753.331420721,275565067.2848479,2021,8,Aug,13.29659950220452,1.7152541813378885,237.79665703303655,31.322597587178592,152.9731679,99.44147367083333,18646.457979797982,17137.04725430548,37.25391108411512,1413.1983415963605,0.009067743440926758,1,1,Post-COVID surge
2021-09-01,188.1228896,19376.875,14256.9545454545,2682059.485986755,276255226.10795367,2021,9,Sep,8.38546938385587,1.2307334107807044,261.73526241060256,30.41823873635805,171.6298237333333,110.78457431916667,19112.22767676768,17513.662784608507,41.92703705308929,1351.3224104006938,0.009708628950746702,1,1,Post-COVID surge
2021-10-01,240.7321429,19362.39285714285,14193.5714285714,3416848.865404208,274821506.0459178,2021,10,Oct,27.96536530555185,-0.07473931094228448,314.55880222157015,27.055127229466347,200.8077999333333,126.00646285083333,19293.52150793651,17857.248553006775,52.79777851450328,1240.0713662673559,0.012432974822695694,1,1,Post-COVID surge
2021-11-01,177.8016234,19932.86318181817,14263.5,2536073.4553659,284312393.9938635,2021,11,Nov,-26.14130325178109,2.9462800847203763,182.46499037236802,26.095644210965375,202.21888529999998,135.57772908666666,19557.37701298701,18201.00937371385,50.69563425820595,1191.0710366275155,0.00892002427238764,1,1,Post-COVID surge
2021-12-01,181.4739796,20015.548571428568,14328.9130434783,2600324.8733423552,286801054.9975163,2021,12,Dec,2.0654233239132402,0.41481943088748086,125.18232926181608,18.977011711915125,200.00258196666664,143.98474439333333,19770.268203463198,18467.051873713845,49.08728663597138,1211.6689460724601,0.009066650307004185,1,1,Post-COVID surge
2022-01-01,231.7601786,22355.4,14335.2380952381,3322337.341225906,320469981.71428585,2022,1,Jan,27.709867337917782,11.690168871571593,154.69450957088688,25.147958011498073,197.01192719999997,155.71514618166665,20767.937251082247,18841.403873713847,52.00577116348679,1629.9043481452625,0.010367078137720639,1,1,Post-COVID surge
2022-02-01,272.4867857,24015.55,14353.55,3911152.7028842345,344708397.7025,2022,2,Feb,17.572737191530628,7.426169963409279,194.62581090695275,29.224380904824354,228.5736479666666,170.71523546583333,22128.832857142854,19294.001373713847,57.75199734716738,2204.7482421842356,0.011346264636870693,1,1,Post-COVID surge
2022-03-01,353.440528,33924.17647058824,14348.6956521739,5071410.567415647,486767683.4271096,2022,3,Mar,29.709236024798535,41.259211096927785,271.14059165557427,106.77075999371554,285.8958307666666,192.23270441416665,26765.042156862746,20753.79437669765,73.12682337041619,4608.326468611994,0.010418544081871161,1,1,Post-COVID surge
2022-04-01,334.7182331,33133.80952380952,14370.619047619,4810108.216172237,476153354.2630369,2022,4,Apr,-5.297155650469132,-2.3298043725953232,242.08091391820133,100.55267926948335,320.21518226666666,211.97191729166664,30357.845331465916,22138.17433701511,77.18973656441804,5608.075750866863,0.010102014767105965,1,1,Post-COVID surge
2022-05-01,418.4938776,28228.886818181825,14565.8181818182,6095705.73132568,411176832.86876094,2022,5,May,25.028706600208217,-14.803376901479082,301.59807279391407,60.3722442712842,368.88421289999997,238.1624785166667,31762.290937526526,23023.73969686359,89.61916255226947,5665.411552418008,0.014825022336001364,1,1,Post-COVID surge
2022-06-01,427.425,25877.06818181818,14682.0,6275453.850000001,379927115.0454545,2022,6,Jun,2.1341106472617,-8.331248240539447,223.4321218236611,43.92487734497583,393.54570356666665,262.76848500833336,29079.92150793651,23681.864886257532,98.00943673638896,5481.920845369044,0.016517520338734454,1,1,Post-COVID surge
2022-07-01,433.6265306,21481.89285714285,14984.380952381,6497625.1255696975,321892866.1496608,2022,7,Jul,1.4509049774814375,-16.984827236972233,183.04933747520846,14.15298714144324,426.5151360666667,286.1375113666667,25195.949285714287,23903.813344049744,102.82281201981989,5318.59989891143,0.02018567607071072,1,0,Post-COVID surge
2022-08-01,447.4475649,22034.89130434783,14845.2608695652,6642475.8263922045,327113709.64555734,2022,8,Aug,3.1873128890144375,2.574253818704375,157.79326720670258,15.117025184193288,436.1663651666666,308.96077783333334,23131.284114436286,24144.946230523172,105.91426234838106,5145.837836124287,0.020306320495064638,1,0,Post-COVID surge
2022-09-01,467.7836735,22773.96636363636,14971.7727272727,7003550.845170738,340966648.4949167,2022,9,Sep,4.544914353158891,3.3541125711961106,148.65856275896795,17.531678166042553,449.61925633333334,332.2658431583333,22096.916841709015,24428.037177492864,107.661736587096,4949.375664185634,0.020540281215437266,1,0,Post-COVID surge
2022-10-01,426.9091837,22032.89285714285,15417.4761904762,6581862.175190381,339691601.0323131,2022,10,Oct,-8.73790431679099,-3.254037942537724,77.33784053811952,13.792200270406374,447.3801407,347.78059655833334,22280.583508375683,24650.578844159532,106.68219478414782,4757.206786758,0.019375993269154405,1,0,Post-COVID surge
2022-11-01,368.2582792,25562.697727272727,15658.7272727273,5766455.959916664,400279312.0665296,2022,11,Nov,-13.738496790271792,16.020614691935677,107.11750104301916,28.243983285802265,420.9837121333333,363.65198454166665,23456.518982683978,25119.731722947414,92.2918642212612,4521.414171713329,0.014406080419560213,1,1,Post-COVID surge
2022-12-01,427.6869643,28985.92045454545,15615.0,6678331.9475445,452615147.8977272,2022,12,Dec,16.137772986150424,13.391476767416854,135.6739876662737,44.8170173857825,407.61814239999995,384.1697332666666,25527.170346320345,25867.262713207154,73.58086906193772,4338.664917409646,0.01475498992590839,1,1,Post-COVID surge
2023-01-01,404.5352041,28271.49090909092,15286.9545454545,6184111.277112859,432184996.459503,2023,1,Jan,-5.41324897238632,-2.464746795172046,74.54905607325935,26.463811468776765,400.1601492,398.56765205833335,27606.703030303033,26360.27028896473,55.803279858970825,4238.295130930802,0.014308944844854945,1,1,Current period
2023-02-01,244.2053571,26727.95,15126.0,3693850.2314946,404286971.7,2023,2,Feb,-39.633101241880276,-5.459708205889424,-10.379009215932044,11.29434886979479,358.80917516666665,396.21086634166664,27995.120454545457,26586.303622298063,61.87872776603148,4173.716287224568,0.009136703604279414,0,1,Current period
2023-03-01,195.9992236,23288.60826086957,15306.9130434783,3000143.07223446,356476701.5527609,2023,3,Mar,-19.73999836549859,-12.86795934267474,-44.54534551849696,-31.35099895185237,281.5799282666666,383.09075764166664,26096.01638998683,25700.006271488175,84.3738970132498,3557.618265320484,0.008416098609435823,0,0,Current period
2023-04-01,200.6761905,23770.7995,14846.6,2979359.1298773,352915551.8567,2023,4,Apr,2.3862170543822447,2.070502598219348,-40.0462327249301,-28.258175435822984,213.6269237333333,371.92058742499995,24595.785920289854,24919.75543617071,98.97033541426953,2703.163744408501,0.008442130459263685,0,0,Current period
2023-05-01,179.2623214,22134.78260869565,14808.2173913043,2654555.425361061,327776672.7788269,2023,5,May,-10.67085688972156,-6.8824647286447105,-57.16488794817198,-21.588184644819396,191.97924516666663,351.98462440833333,23064.730123188405,24411.913418713535,111.97614391441324,2595.256468145373,0.008098670972696917,0,0,Current period
2023-06-01,138.6316558,21233.278181818176,14948.1818181818,2072291.1966539973,317398902.85785073,2023,6,Jun,-22.66547999751608,-4.072795485794911,-67.56585230157337,-17.94558010734322,172.85672256666666,327.91851239166664,22379.62009683794,24024.930918713533,124.60969276422755,2700.9913250115465,0.006528980339866162,0,0,Current period
2023-07-01,141.0295918,21091.2619047619,15038.1904761905,2120829.864267794,317174413.9070299,2023,7,Jul,1.729717492128513,-0.6688382068948839,-67.47671513436684,-1.8184196103141037,152.97452299999998,303.5354341583333,21486.44089842524,23992.378339348452,130.53115278303133,2736.5464428297682,0.006686636031396438,0,0,Current period
2023-08-01,152.7925325,20446.35826086957,15249.5217391304,2330013.045935538,311797184.7851789,2023,8,Aug,8.340760651623746,-3.0576816446754584,-65.8524161296648,-7.209171225477384,144.1512600333333,278.980848125,20923.632782483215,23860.000585725258,128.69971710009338,2874.7769437634765,0.007472848247622452,0,0,Current period
2023-09-01,168.4790816,19644.64285714285,15359.4285714286,2587742.4196150904,301730488.7755107,2023,9,Sep,10.266567903113998,-3.921066986589239,-63.98354813466999,-13.740792695163362,154.10040196666662,254.0387988,20394.087674258106,23599.22362685081,117.27925207472617,3114.212029643633,0.008576337214435055,0,0,Current period
2023-10-01,150.7383117,18264.035454545447,15741.2272727273,2372806.0231769085,287498333.0071491,2023,10,Oct,-10.529954064042101,-7.027907876143502,-64.69077793230898,-17.105594925886358,157.3366419333333,231.02455946666666,19451.67885751929,23285.152176634354,106.91101259450164,3457.648076958311,0.008253286195986064,0,0,Current period
2023-11-01,132.1193182,17027.36363636364,15617.4090909091,2063361.441141392,265923303.64876053,2023,11,Nov,-12.351865487956093,-6.771076530482922,-64.12319134086694,-33.389801741475736,150.4455705,211.3463127166667,18312.013982683977,22573.874335725264,100.91939309537291,3806.816161247895,0.007759235135957629,0,0,Current period
2023-12-01,149.362218,16443.52380952381,15515.2380952381,2317390.3747028583,255125187.02947852,2023,12,Dec,13.051005738538546,-3.428832785323166,-65.07674292938462,-43.27065157268378,144.07328263333332,188.15258385833332,17244.9743001443,21528.674615306794,75.44734750456428,3602.6239782891953,0.009083346108179803,0,0,Current period
2024-01-01,140.8178571,16111.66695652174,15602.347826087,2197089.1865984146,251379831.91372472,2024,1,Jan,-5.720563750599905,-2.0181614162887884,-65.19020948664082,-43.01090448915481,140.7664644333333,166.176138275,16527.518134136397,20515.355952592694,33.35605817829192,3223.8390253567654,0.008740117175957341,0,0,Current period
2024-02-01,128.7005102,16338.46428571429,15669.3333333333,2016651.1944938623,256012843.04761857,2024,2,Feb,-8.604978906471372,1.4076589952149332,-47.29824450685648,-38.87124045909136,139.62686176666668,156.55073436666666,16297.885017253278,19649.565476402222,24.201757437168304,2766.3481028992624,0.007877148546484303,0,0,Current period
2024-03-01,137.7032143,17397.36047619048,15705.5238095238,2162701.1108366083,273234659.1816779,2024,3,Mar,6.995080350505112,6.481001959297039,-29.742979706374705,-25.296693210206968,135.74052719999997,151.69273359166667,16615.830572808834,19158.628161012297,21.232092658038862,2578.178738684371,0.00791517854035712,0,0,Current period
