date,coal_price_usd,nickel_price_usd,usd_idr,coal_price_idr,nickel_price_idr,year,month,month_name,coal_mom_change,nickel_mom_change,coal_yoy_change,nickel_yoy_change,coal_ma3,coal_ma12,nickel_ma3,nickel_ma12,coal_volatility,nickel_volatility,coal_nickel_ratio,coal_above_ma12,nickel_above_ma12,market_period,coal_diff,nickel_diff
2012-09-01,93.181607142857,17287.9625,9546.5,889558.2125892844,165039534.00625002,2012,9,Sep,-0.2939597805072136,10.086443007024103,-28.630295389183654,-15.161892408550392,92.66735389610376,109.6640001485042,16373.45340909091,17892.196338383837,14.144876318626745,1450.1732815202588,0.0053899704573547,0,0,Post-GFC recovery,-0.27472402597399537,1583.9738636363618
2012-10-01,86.885403726708,17168.73913043478,9588.73913043478,833121.4705779089,164626560.7202268,2012,10,Oct,-6.756916530207802,-0.6896322777494523,-32.0744802522656,-9.82354015828859,91.174447346132,106.24505420055978,16720.230088932807,17736.3372976661,14.290587772169758,1415.8083459050863,0.0050606746987428,0,0,Post-GFC recovery,-6.296203416148998,-119.22336956522122
2012-11-01,87.2196428571427,16335.36363636364,9612.68181818182,838414.6750811675,157026653.0206612,2012,11,Nov,0.3846896211543438,-4.85402852090534,-28.94257589163497,-8.603124062196388,89.09555124223589,103.284583421339,16930.688422266143,17608.20093402974,14.241315258750866,1470.8275150374018,0.0053393144345428,0,0,Post-GFC recovery,0.3342391304346961,-833.3754940711406
2012-12-01,96.0761278195487,17448.5,9629.28571428571,925144.4850966682,168016591.7857142,2012,12,Dec,10.15423208842079,6.814273550412087,-18.701107335056644,-4.371017542850053,90.06039146779979,101.44289169201572,16984.20092226614,17541.739475696406,13.5527873763997,1457.3429360878838,0.005506268608737,0,0,Post-GFC recovery,8.856484962406,1113.1363636363603
2013-01-01,96.9521103896102,17494.06818181818,9644.65217391304,935069.3822346112,168724202.72035566,2013,1,Jan,0.911758820783004,0.2611581615507452,-21.232036591542137,-12.128168508451298,93.41596035543384,99.26509136734042,17092.64393939394,17340.52690354633,11.736888538445218,1253.237568024882,0.0055419991154701,0,1,Post-GFC recovery,0.8759825700614954,45.568181818180165
2013-02-01,100.347321428571,17690.1,9677.35,971096.1510267816,171193289.23499998,2013,2,Feb,3.5019465025741603,1.120561644921203,-19.700838998101965,-13.256893480001985,97.7918532125766,97.21346509183016,17544.222727272725,17115.229681324112,8.556664285740473,823.963883670286,0.0056725129551879,1,1,Post-GFC recovery,3.3952110389607952,196.03181818181838
2013-03-01,97.3167857142855,16731.7,9706.09523809524,944565.9904081614,162399473.69523814,2013,3,Mar,-3.020046445826341,-5.417719515435171,-14.747301506037116,-10.337746041624673,98.20540584415556,95.81061606585614,17305.289393939394,16954.47077980896,6.707507207113236,668.5293585044601,0.0058163118938473,1,0,Post-GFC recovery,-3.0305357142854916,-958.3999999999978
2013-04-01,93.233163265306,15629.30952380952,9720.45454545455,906268.72564935,151923992.8030303,2013,4,Apr,-4.196215913839052,-6.588634007246608,-15.514284448947668,-12.650363655986318,96.96575680272082,94.38389972142365,16683.70317460317,16765.84525767028,4.913905990183182,698.3651350912036,0.0059652771687242,0,0,Post-GFC recovery,-4.083622448979497,-1102.3904761904814
2013-05-01,93.1260204081631,14948.226190476193,9755.33333333333,908475.3710884334,145824929.23015872,2013,5,May,-0.1149192555421674,-4.357731429502831,-10.300051645230925,-11.905080808223811,94.55865646258484,93.49277804548052,15769.745238095238,16597.50425839178,3.915401920132964,867.9930856960692,0.0062299044195287,0,0,Post-GFC recovery,-0.10714285714290384,-681.0833333333267
2013-06-01,89.6426785714284,14280.275,9877.8,885472.4503928554,141057700.39499998,2013,6,Jun,-3.740460315460181,-4.468431116608052,-3.355108368544224,-13.993335340919922,92.00062074829914,93.23344298908955,14952.60357142857,16403.886824181256,4.068789676519782,1095.7435283509703,0.0062773776115255,0,0,Post-GFC recovery,-3.483341836734695,-667.951190476193
2013-07-01,82.222360248447,13750.3152173913,10073.3913043478,828258.0087496584,138512305.74291077,2013,7,Jul,-8.277662427354626,-3.711131491576314,-10.005856555413883,-14.744751699398684,88.33035307601283,92.4716293950749,14326.272135955827,16205.712334721438,5.160081144822779,1338.2984254341418,0.0059796709347035,0,0,Post-GFC recovery,-7.420318322981402,-529.9597826086992
2013-08-01,82.2214285714284,14308.2619047619,10520.7727272727,865032.9633116843,150533971.62229392,2013,8,Aug,-0.0011331187961372,4.057701067571973,-12.021553229076032,-8.88772122752204,84.69548913043458,91.535387511958,14112.9507073844,16089.401773754626,5.927357257283056,1442.4639001711112,0.0057464302176398,0,0,Post-GFC recovery,-0.0009316770185989753,557.9466873705987
2013-09-01,83.2959183673468,13801.39285714286,11346.2380952381,945095.3221574333,156593889.40306133,2013,9,Sep,1.3068245280911883,-3.542492099968819,-10.609055884123595,-20.167614563353787,82.57990239574072,90.71158011399882,13953.32332643202,15798.854303516531,6.349689425295335,1527.7180289188734,0.0060353269579046,0,0,Post-GFC recovery,1.0744897959183959,-506.8690476190386
2013-10-01,85.4436335403726,14117.65217391304,11376.3043478261,972032.7797394008,160606707.80718353,2013,10,Oct,2.578415863733041,2.2915028942640525,-1.6593928605895591,-17.771176632960316,83.65366015971591,90.59143259847087,14075.768978605936,15544.59705713972,6.441643805066368,1532.8891713559171,0.0060522551829303,0,0,Post-GFC recovery,2.1477151730258015,316.2593167701798
2013-11-01,88.3632653061223,13684.0119047619,11602.4285714286,1025228.4740524788,158767770.69557855,2013,11,Nov,3.4170266932411764,-3.071617460249043,1.3111982708444936,-16.230748152429552,85.70093907128053,90.68673446921918,13867.6856452726,15323.65107950624,6.395519014328404,1598.2348545790617,0.0064574092686496,0,0,Post-GFC recovery,2.919631765749699,-433.6402691511412
2013-12-01,89.4444642857142,13924.55,12098.7272727273,1082164.1794480532,168469332.8454549,2013,12,Dec,1.2235842302185551,1.7578039021903802,-6.902509170946358,-20.196291944866328,87.75045437740302,90.13409584139964,13908.73802622498,15029.988579506242,6.170030640691172,1492.574045161335,0.0064235084283308,0,0,Post-GFC recovery,1.0811989795919033,240.53809523810014
2014-01-01,87.9735389610388,14101.25,12176.3043478261,1071192.5849449455,171701111.6847828,2014,1,Jan,-1.6445124205527129,1.2689817624268018,-9.260831344970477,-19.39410631395836,88.59375618429175,89.38588155568534,13903.270634920633,14747.253731021394,5.801464136697393,1291.12879475648,0.0062387050056582,0,0,Post-GFC recovery,-1.470925324675406,176.70000000000073
2014-02-01,83.0276785714285,14203.55,11935.1,990943.6465178564,169520789.605,2014,2,Feb,-5.621986392750089,0.7254676003900284,-17.259696233616882,-19.70904630273429,86.81522727272716,87.9425779842568,14076.45,14456.707897688058,4.912904400507533,902.49231778244,0.0058455582281491,0,0,Post-GFC recovery,-4.945860389610303,102.29999999999927
2014-03-01,79.7530612244897,15678.09523809524,11425.9523809524,911254.6797862006,179137169.6145128,2014,3,Mar,-3.944006870096517,10.381526013533527,-18.047990756046477,-6.297057453245991,83.58475958565231,86.47893427677381,14660.96507936508,14368.907500862662,4.4618412984399685,686.4339519146229,0.0050869101133345,0,1,Post-GFC recovery,-3.274617346938797,1474.545238095241
2014-04-01,78.5207142857142,17373.6,11429.1818181818,897427.5200649328,198566033.2363633,2014,4,Apr,-1.5452033061234771,10.814481836957812,-15.780274383403448,11.160380908275226,80.43381802721078,85.25289686180783,15751.748412698413,14514.265040545202,4.458535723540165,1060.4083800192382,0.004519541965149,0,1,Post-GFC recovery,-1.2323469387754926,1695.5047619047582
2014-05-01,78.8346428571427,19401.075,11533.2727272727,909221.4364285676,223757889.17727223,2014,5,May,0.3998035095378771,11.669861168669726,-15.346277537021946,29.78847625653942,79.03613945578218,84.06194873255613,17484.256746031748,14885.335774672189,4.054756684913183,1768.6510699615096,0.004063416220861,0,1,Post-GFC recovery,0.31392857142849095,2027.4750000000022
2014-06-01,77.348469387755,18628.80952380952,11892.619047619,919875.8803449904,221545334.9773233,2014,6,Jun,-1.8851781596585735,-3.980529306703273,-13.714682983147608,30.451336012853524,78.23460884353729,83.03743130058335,18467.82817460317,15247.713651656311,4.069645922390516,2055.614863572432,0.0041520886929943,0,1,Post-GFC recovery,-1.486173469387694,-772.2654761904814
2014-07-01,74.0380434782607,19117.65217391304,11669.9130434783,864017.529300568,223101338.46502903,2014,7,Jul,-4.279885478921153,2.6241217909213743,-9.953882064995678,39.03428300853184,76.74038524105278,82.35540490306784,19049.17889924085,15694.991731366455,4.832888441271845,2272.65577661458,0.0038727581611349,0,1,Post-GFC recovery,-3.310425909494299,488.842650103521
2014-08-01,74.2483928571428,18600.2,11706.6666666667,869201.1857142876,217746341.333334,2014,8,Aug,0.2841098562306854,-2.706672185505754,-9.697028928850548,29.996222628617897,75.21163524105282,81.6909852602107,18782.220565907523,16052.653239302968,5.371077178717415,2370.208304804468,0.0039918061556941,0,1,Post-GFC recovery,0.2103493788820998,-517.4521739130396
2014-09-01,71.5256493506492,18034.79545454545,11890.7727272727,850495.2405991699,214447653.9328507,2014,9,Sep,-3.6670739954362097,-3.039776698393304,-14.13066720122953,30.673734464500857,73.27069522868422,80.71012950881922,18584.21587615283,16405.436789086514,6.079372563861219,2319.1691526961827,0.0039659806251155,0,1,Post-GFC recovery,-2.7227435064936003,-565.4045454545521
2014-10-01,68.9846273291924,15812.36956521739,12144.8695652174,837809.3009181733,192039165.88657856,2014,10,Oct,-3.552602520250636,-12.32298916241894,-19.26299892595652,12.004243839042106,71.58622317899479,79.33854565788754,17482.455006587614,16546.663238361878,6.735610334082401,2216.5171802524515,0.0043627001661369,0,0,Post-GFC recovery,-2.541022021456797,-2222.4258893280585
2014-11-01,67.3307142857142,15807.05,12158.3,818627.0234999988,192186856.015,2014,11,Nov,-2.3975095720758066,-0.0336417966671609,-23.802369624463005,15.514734348479363,69.28033032185192,77.58583307285353,16551.40500658761,16723.58307963172,6.908041065329381,2045.373494136464,0.0042595369968282,0,0,Post-GFC recovery,-1.6539130434782123,-5.319565217390846
2014-12-01,67.1622448979591,15962.04761904762,12433.1739130435,835039.871206744,198458914.055901,2014,12,Dec,-0.250211793447197,0.9805600605275576,-24.911792547136933,14.632412674360172,67.8258621709552,75.72898145720727,15860.489061421673,16893.374547885687,6.407244664439502,1868.8470047849005,0.0042076208830384,0,0,Post-GFC recovery,-0.16846938775509557,154.9976190476209
2015-01-01,64.7163265306122,14849.19047619048,12572.7727272727,813663.6652133559,186695497.0411252,2015,1,Jan,-3.641805557665656,-6.971894642947685,-26.43659980613785,5.304072165166063,66.40309523809515,73.79088042133839,15539.429365079364,16955.70292090156,5.860927468139081,1777.5005821582292,0.0043582393689662,0,0,Post-GFC recovery,-2.4459183673468914,-1112.8571428571395
2015-02-01,70.659107142857,14573.8375,12752.55,901083.796794641,185853591.41062492,2015,2,Feb,9.18281511147534,-1.8543298816995344,-14.896925508920322,2.607006699029468,67.51255952380941,72.7601661356241,15128.358531746033,16986.56021256823,5.130977925500016,1727.9021076325955,0.0048483528887197,0,0,Post-GFC recovery,5.942780612244789,-275.35297619048106
2015-03-01,68.3449675324675,13755.5,13066.8181818182,893051.264389021,179740617.50000024,2015,3,Mar,-3.2750762130503763,-5.615113383829073,-14.304270603369796,-12.262938889563856,67.90680040197888,71.80949166128892,14392.84265873016,16826.34394272696,4.761056917603454,1936.767247937784,0.0049685556710019,0,0,Post-GFC recovery,-2.314139610389489,-818.3374999999996
2015-04-01,61.1978571428571,12830.925,12950.1363636364,792520.5951623394,166162228.42159137,2015,4,Apr,-10.45740549399653,-6.721493220893471,-22.061512430750728,-26.146998894874983,66.73397727272719,70.3659202327175,13720.0875,16447.787692726957,5.151379242536341,2240.250927955091,0.0047695592595901,0,0,Post-GFC recovery,-7.147110389610404,-924.5750000000007
2015-05-01,65.6712406015037,13511.34210526316,13133.0952380952,862466.6572234124,177445742.6629068,2015,5,May,7.309706037915942,5.302946632944705,-16.697484479624748,-30.35776571523403,65.07135509227608,69.26897004474758,13365.922368421052,15956.976618165552,4.550573854685412,2178.7408177479333,0.0048604528025326,0,0,Post-GFC recovery,4.473383458646595,680.4171052631609
2015-06-01,63.1047077922077,12825.22727272727,13309.4545454545,839889.2399645768,170696779.421487,2015,6,Jun,-3.908153380061519,-5.078065725747727,-18.41505295229827,-31.153801018066552,63.324601845522814,68.0819899117853,13055.831459330142,15473.344763908704,4.08542535816233,2175.8674905692733,0.0049203578580162,0,0,Post-GFC recovery,-2.5665328092959996,-686.11483253589
2015-07-01,64.4832298136645,11413.09782608696,13366.8260869565,861936.1184445017,152556893.7547257,2015,7,Jul,2.184499492487979,-11.010560800300128,-12.90527574165534,-40.300735036592606,64.41972606912528,67.28575543973561,12583.222401359131,14831.298568256529,3.735168635253686,2139.165971522965,0.005649932279234,0,0,Post-GFC recovery,1.3785220214567957,-1412.1294466403106
2015-08-01,63.3932142857142,10386.0,13780.8571428571,873612.8298979553,143127982.28571382,2015,8,Aug,-1.69038606022075,-8.999290479569167,-14.620085571837826,-44.16189073235772,63.66038396386211,66.3811572254499,11541.441699604744,14146.781901589862,3.166878499687539,2137.748308732004,0.0061037179169761,0,0,Post-GFC recovery,-1.0900155279502926,-1027.0978260869597
2015-09-01,61.7654220779219,9937.545454545456,14406.4090909091,889817.9381272116,143164345.17768607,2015,9,Sep,-2.567770424853077,-4.317875461722931,-13.645772336687944,-44.897930893689065,63.21395539243351,65.56780495272262,10578.881093544138,13472.011068256528,2.972923606040697,2075.985638751001,0.0062153599558802,0,0,Post-GFC recovery,-1.6277922077923037,-448.45454545454413
2015-10-01,57.3306818181817,10316.82954545455,13785.0,790303.4488636347,142217495.28409097,2015,10,Oct,-7.179972402917323,3.816677796785406,-16.893539854029292,-34.75468997291481,60.82977272727258,64.59664282680507,10213.458333333336,13014.049399942958,3.593917517194055,2118.4905854513063,0.0055570058190445,0,0,Post-GFC recovery,-4.434740259740195,379.2840909090937
2015-11-01,55.7780612244897,9244.333333333332,13672.5714285714,762629.5262390642,126393807.80952354,2015,11,Nov,-2.7081844214167594,-10.395598835823982,-17.15807292969067,-41.51765615131645,58.29138837353108,63.633921738369686,9832.90277777778,12467.156344387402,4.277307206528118,2178.173310315135,0.0060337570285749,0,0,Post-GFC recovery,-1.552620593692005,-1072.4962121212175
2015-12-01,55.8658163265305,8707.785714285714,13836.2173913043,772971.5794365531,120482816.13975114,2015,12,Dec,0.1573290647152836,-5.804070447275289,-16.819611358422403,-45.44693812406214,56.32485312306728,62.69255269075064,9422.982864357866,11862.634518990577,4.656463889480141,2126.073451473459,0.0064156168008221,0,0,Post-GFC recovery,0.08775510204080206,-536.5476190476184
2016-01-01,53.4289285714285,8507.2875,13884.5714285714,741837.7751020383,118120040.95714262,2016,1,Jan,-4.362037316090783,-2.302516631257734,-17.44134527451049,-42.708745546494455,55.02426870748288,61.751936194152,8819.80218253968,11334.142604308036,5.305324718358248,2104.3086581714347,0.0062803718072803,0,0,Stable period,-2.436887755101999,-200.4982142857134
2016-02-01,53.7816326530611,8298.5,13522.2380952381,727248.0418853242,112214292.83333336,2016,2,Feb,0.6601369165789572,-2.4542193971932917,-23.88577378380029,-43.05892322457966,54.35879251700669,60.34547998666901,8504.524404761905,10811.19781264137,4.9549038106828505,2003.3406681601969,0.006480886021939,0,0,Stable period,0.35270408163260214,-208.78750000000036
2016-03-01,55.4352040816325,8717.25,13192.7826086957,731344.5963176581,115004784.1956526,2016,3,Mar,3.0746025120479192,5.046092667349522,-18.889120760357635,-36.62716731489223,54.21525510204068,59.26966636576609,8507.679166666667,10391.343645974704,4.434290950898935,1852.454979851,0.0063592536730772,0,0,Stable period,1.6535714285713965,418.75
2016-04-01,54.6586734693876,8878.857142857143,13179.8571428571,720393.507944602,117022068.7346935,2016,4,Apr,-1.4007896698664537,1.8538775744316505,-10.685314778595544,-30.80111416084854,54.625170068027046,58.72473439297696,8631.535714285716,10062.004657879466,4.575351195337559,1726.3195792408212,0.0061560483055366,0,0,Stable period,-0.7765306122448976,161.60714285714312
2016-05-01,54.5271428571427,8660.35,13403.8636363636,730874.3873376582,116082150.4431815,2016,5,May,-0.2406399641560419,-2.4609827519629257,-16.969525232489403,-35.90311064193632,54.873673469387576,57.79605958094688,8752.15238095238,9657.755315774202,4.148261492218611,1377.998178297173,0.0062961823548866,0,0,Stable period,-0.1315306122449016,-218.50714285714275
2016-06-01,56.2285714285713,8928.352272727274,13355.0454545455,750935.1272727281,119238550.43646736,2016,6,Jun,3.1203332547355744,3.094589395662694,-10.89639205093582,-30.38445180840316,55.13812925170052,57.22304821731051,8822.519805194805,9333.01573244087,3.8093661664221417,959.2302506135552,0.0062977545812487,0,0,Stable period,1.7014285714286004,268.0022727272735
2016-07-01,64.4183673469387,10262.85714285714,13128.9523809524,845745.6773566571,134740562.7210886,2016,7,Jul,14.56518583042985,14.946821421980294,-0.1005881171170064,-10.078251328054954,58.39136054421755,57.21764301175003,9283.853138528137,9237.162342171718,3.79815752532353,771.5956591681429,0.0062768453706649,1,1,Stable period,8.189795918367395,1334.5048701298656
2016-08-01,71.3269480519479,10335.98863636364,13161.8695652174,938795.9867447754,136040934.25938746,2016,8,Aug,10.72455107066217,0.7125841516501863,12.515115151719924,-0.4815267055301442,63.99129560915261,57.87878749226951,9842.399350649352,9232.994728535354,5.345988048204298,764.9326355628523,0.0069008346043462,1,1,Stable period,6.9085807050092,73.13149350650019
2016-09-01,76.3738636363635,10191.78409090909,13116.9090909091,1001789.0262396684,133684705.39462817,2016,9,Sep,7.075748678802163,-1.3951693498115425,23.65148827124004,2.558364512912448,70.70639301175001,59.09615762213964,10263.543290043288,9254.181281565658,7.529055857163825,789.3518734879583,0.0074936697005274,1,1,Stable period,5.046915584415601,-144.2045454545496
2016-10-01,96.2397959183672,10259.7380952381,13017.2380952381,1252776.3377065095,133553453.580499,2016,10,Oct,26.011427648325803,0.6667527856052624,67.86787260542566,-0.5533817338447933,81.31353586889283,62.3385837971551,10262.50360750361,9249.423660714288,13.05208633327792,782.5071440435697,0.0093803365178527,1,1,Stable period,19.865932282003698,67.95400432901079
2016-11-01,111.428084415584,11128.90909090909,13310.5,1483163.5176136307,148131344.45454544,2016,11,Nov,15.781713118032648,8.471668453938431,99.77045090742742,20.386280866575103,94.6805813234382,66.97608572974629,10526.810425685428,9406.471640512264,19.027702432858693,952.1250152183331,0.0100124894098206,1,1,Stable period,15.188288497216803,869.1709956709892
2016-12-01,93.1344642857141,10972.275,13417.5909090909,1249640.1413230486,147221497.29204535,2016,12,Dec,-16.417423153073074,-1.407452335440862,66.7110057809803,26.00534004872488,100.26744820655507,70.08180639301159,10786.974062049065,9595.179080988455,20.06277586842693,1022.8398368638666,0.0084881635108228,1,1,Stable period,-18.293620129869893,-156.63409090909045
2017-01-01,91.4244897959182,9971.464285714286,13362.2272727273,1221634.810946197,133240972.02759768,2017,1,Jan,-1.8360276219017144,-9.12126896460136,71.11421142142855,17.210853467856644,98.66234616573875,73.24810316171907,10690.882792207793,9717.193813131313,20.193498736384264,967.078354239481,0.009168612269604,1,1,Stable period,-1.709974489795897,-1000.8107142857134
2017-02-01,85.9692857142856,10643.3,13340.3,1146856.0622142842,141984814.98999998,2017,2,Feb,-5.9668958435644015,6.737583318111318,59.84878381967913,28.25570886304753,90.1760799319726,75.93040758348778,10529.013095238097,9912.593813131314,19.498482996280597,888.0239856283232,0.0080773149036751,1,1,Stable period,-5.455204081632601,671.835714285713
2017-03-01,86.3338509316768,10204.66304347826,13344.1304347826,1152050.1677693727,136172354.6951795,2017,3,Mar,0.4240644950835204,-4.121249579751951,55.73831171351644,17.062870096398065,87.90920881396018,78.50529482099147,10273.142443064182,10036.544900087834,18.5636912625521,806.0308887491409,0.008460235341808,1,1,Stable period,0.3645652173912026,-438.6369565217392
2017-04-01,90.1107142857141,9609.277777777776,13304.95,1198918.5480357115,127850960.3694444,2017,4,Apr,4.37471896976569,-5.834443167439929,64.86077792609059,8.22651635417111,87.47128364389215,81.45963155568535,10152.413607085344,10097.41328633122,17.19409018652721,735.1190661156269,0.0093774700211187,1,0,Stable period,3.776863354037289,-595.3852657004845
2017-05-01,80.1183673469386,9155.119047619048,13324.5652173913,1067542.410825197,121987980.82298131,2017,5,May,-11.0889665207766,-4.72625248912053,46.933000976858665,5.713037551820044,85.52097752144316,83.59223359650166,9656.353289625027,10138.644040299476,14.99657007868301,656.9051611049413,0.0087512097800382,0,0,Stable period,-9.992346938775498,-454.15873015872785
2017-06-01,85.6733766233764,8931.761363636364,13304.0,1139798.6025973996,118828153.1818182,2017,6,Jun,6.933502841343242,-2.439702671488164,52.366269401330335,0.0381827553948888,85.30081941867634,86.04596736273542,9232.052729677727,10138.928131208566,12.274066125128796,656.3346542202202,0.0095919912249532,0,0,Stable period,5.555009276437801,-223.35768398268374
2017-07-01,90.7739795918366,9491.392857142857,13342.0952380952,1211115.080855194,126635067.4421765,2017,7,Jul,5.953544927828247,6.265634187058611,40.91319499445587,-7.517051781737161,85.52190785405053,88.24226838314358,9192.757756132756,10074.639440732377,10.242051689049005,680.43262068318,0.0095638207118909,1,0,Stable period,5.100602968460208,559.6314935064929
2017-08-01,102.772402597402,10889.97727272727,13343.2173913043,1371314.5096837818,145307334.1363631,2017,8,Aug,13.217910087798357,14.735291612462252,44.08635922926658,5.359803071131597,93.07325293753831,90.86272292859807,9771.04383116883,10120.805160429343,9.517883668951129,717.5571664468106,0.0094373385750569,1,1,Stable period,11.9984230055654,1398.5844155844134
2017-09-01,104.775,11215.78571428571,13304.1428571429,1393941.5678571474,149216415.39795962,2017,9,Sep,1.9485750571025529,2.991819297680176,37.18698388608694,10.047324533591851,99.44046072974618,93.22948429223447,10532.38528138528,10206.138629044064,9.109919181285134,784.5284601519702,0.0093417440979232,1,1,Stable period,2.002597402597999,325.8084415584399
2017-10-01,103.249675324675,11335.77272727273,13526.0,1396555.108441554,153327661.90909094,2017,10,Oct,-1.4558097593175945,1.0698047916000153,7.283763789621656,10.487934702095902,103.59902597402564,93.81364090942678,11147.17857142857,10295.808181713615,9.535313729806846,849.9757591017061,0.0091083049924127,1,1,Stable period,-1.5253246753250096,119.98701298701963
2017-11-01,102.487012987013,11972.0,13527.3636363636,1386379.0926800438,161949597.45454502,2017,11,Nov,-0.7386583398579782,5.6125620020289535,-8.024073531789554,7.575683314545256,103.50389610389595,93.06855162371254,11507.852813852813,10366.065757471191,8.303565246461558,953.623475584174,0.0085605590533756,1,1,Stable period,-0.7626623376619932,636.2272727272702
2017-12-01,105.968796992481,11495.10526315789,13554.7619047619,1436381.8125671288,155813414.91228056,2017,12,Dec,3.3972928900847243,-3.983417447728954,13.78043327483396,4.765012389480661,103.90182843472296,94.13807934927644,11600.95933014354,10409.634946067685,9.101081180782408,994.8885882975708,0.0092186017062508,1,1,Stable period,3.4817840054680005,-476.89473684211043
2018-01-01,111.93262987013,12864.875,13387.652173913,1498515.1156126452,172230471.760869,2018,1,Jan,5.6279141095394,11.91611303667013,22.43177962490244,29.016908965225756,106.79614661654132,95.84709102212744,12110.660087719298,10650.752505591492,10.380752619636253,1207.0397447354962,0.0087006387446539,1,1,Stable period,5.963832877648997,1369.7697368421104
2018-02-01,111.477321428571,13595.875,13589.05,1514870.8947589227,184755025.16875,2018,2,Feb,-0.4067700741841484,5.682138380668289,29.6711034671848,27.74116110604794,109.79291609706064,97.97276066498456,12651.951754385964,10896.80042225816,10.778225870805247,1476.2855857849863,0.0081993488045874,1,1,Stable period,-0.45530844155899786,731.0
2018-03-01,105.72806122449,13392.5,13758.1818181818,1454625.8896103906,184256449.99999976,2018,3,Mar,-5.157336156273573,-1.495858118730864,22.464201565804665,31.239022228755186,109.71267084106364,99.58894485605232,13284.416666666666,11162.453501968304,10.318595451715249,1620.2192322164408,0.0078945724266933,1,1,Stable period,-5.749260204080997,-203.375
2018-04-01,99.2233928571427,13938.1,13802.9523809524,1369575.7666836733,192386930.58095264,2018,4,Apr,-6.15226297731507,4.073921971252559,10.112758115017307,45.048361826244346,105.4762585034012,100.34833473700468,13642.158333333333,11523.188687153488,9.88379863799911,1721.6935143456355,0.0071188607383461,0,1,Stable period,-6.504668367347307,545.6000000000004
2018-05-01,109.375,14366.4880952381,14052.6086956522,1537004.076086959,201886635.5331268,2018,5,May,10.23106230349644,3.07350424547177,36.51676091497305,56.92300690480221,104.77548469387754,102.78638745809316,13899.029365079366,11957.469441121744,7.836303181051829,1727.3183250834677,0.0076132036775399,1,1,Stable period,10.151607142857301,428.3880952381005
2018-06-01,121.524489795918,15105.65476190476,13993.7619047619,1700584.7758017434,211384936.153628,2018,6,Jun,11.108104956267884,5.145075551983114,41.84627078508243,69.12291032991543,110.04096088435354,105.7739802224716,14470.080952380951,12471.96055764411,7.547648255543287,1662.4096063991203,0.008044966716861,1,1,Stable period,12.149489795918,739.1666666666588
2018-07-01,125.085876623376,13793.86363636364,14414.5,1803050.3685876527,198831647.3863637,2018,7,Jul,2.930591877767852,-8.684106357636024,37.79926492792556,45.33023597250965,118.66178880643132,108.6333049750999,14422.002164502168,12830.49978924584,7.842062595515202,1405.2079127631848,0.0090682262722695,1,1,Stable period,3.5613868274579943,-1311.79112554112
2018-08-01,123.734902597402,13411.35227272727,14562.7826086957,1801924.487634102,195306607.63636425,2018,8,Aug,-1.0800372211817957,-2.7730545532434148,20.3970126903795,23.153170450727224,123.4484230055653,110.38017997509988,14103.623556998558,13040.614372579175,8.705100960979365,1270.74374685614,0.0092261317189485,1,1,Stable period,-1.350974025973997,-382.5113636363694
2018-09-01,122.229107142857,12510.35,14867.05,1817186.247348212,185991998.9675,2018,9,Sep,-1.2169528750060277,-6.718205997463123,16.658656304325458,11.54234147024924,123.68329545454498,111.8346889036713,13238.52196969697,13148.494729722031,9.131157887063534,1151.0552070767776,0.0097702388136908,1,0,Stable period,-1.5057954545449945,-901.0022727272699
2018-10-01,114.762111801242,12314.91304347826,15178.8695652174,1741959.1260599487,186926458.7939509,2018,10,Oct,-6.109015696963116,-1.5622021487947224,11.150094603557292,8.637614212658097,120.24204051383364,112.79405861005188,12745.538438735177,13230.089756072492,8.743731010432198,1040.245310959251,0.0093189542951761,1,0,Stable period,-7.466995341615004,-195.43695652174029
2018-11-01,107.552922077922,11239.71590909091,14691.8181818182,1580147.9760920906,165131862.55165312,2018,11,Nov,-6.281855230936917,-8.730854457447867,4.942976620414274,-6.116639583270045,114.84804700734033,113.21621770096095,12021.65965085639,13169.06608183007,8.312514415065046,1137.6740597015944,0.0095690071660023,0,0,Stable period,-7.209189723319994,-1075.1971343873502
2018-12-01,106.143609022556,10835.07894736842,14495.3333333333,1538586.9939849533,157058081.03508735,2018,12,Dec,-1.310343808553105,-3.600063960648792,0.1649655700889152,-5.7418031473349895,109.48621430057332,113.2307853701339,11463.235966645863,13114.063888847617,8.29880054255175,1237.5332191642483,0.0097962930900781,0,0,Stable period,-1.409313055365999,-404.63696172249
2019-01-01,105.401298701298,11523.09090909091,14176.9565217391,1494269.6290231375,163362358.8142289,2019,1,Jan,-0.6993452814481382,6.34985647141586,-5.835055583354009,-10.429826103316897,106.36594326725866,112.68650777273122,11199.295255183411,13002.24854793852,8.600379439063374,1319.9669771463202,0.0091469640856641,0,0,Stable period,-0.7423103212580031,688.01196172249
2019-02-01,101.357142857143,12685.225,14032.25,1422268.7678571448,178002248.50625,2019,2,Feb,-3.836912726868702,10.08526358142543,-9.07823980854482,-6.697987441043695,104.30068352699898,111.84315955844556,11681.131618819776,12926.361047938522,9.204689193822972,1308.866464534386,0.0079901730443995,0,0,Stable period,-4.044155844155,1162.1340909090904
